"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","GFCF","TOT","QGRWTH","Q","2013-Q4",-2.559533,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q1",8.167072,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q2",-6.335345,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q3",19.128701,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q4",-0.76834,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q1",12.569885,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q2",10.367679,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q3",8.972549,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q4",46.373827,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q1",-10.112824,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q2",21.444455,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q3",-1.088314,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q4",17.52575,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q1",-51.628412,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q2",262.6561,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q3",-73.008891,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q4",-1.842269,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q1",19.420573,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q2",-6.485142,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q3",30.359073,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q4",13.84786,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q1",-22.743956,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q2",182.149931,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q1",3.893864,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q2",1.152541,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q3",0.988638,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q4",-0.430226,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q1",1.711538,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q2",1.189549,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q3",-1.043372,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q4",0.14344,
"ITA","GFCF","TOT","QGRWTH","Q","2002-Q1",3.549622,
"ITA","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.8887,
"ITA","GFCF","TOT","QGRWTH","Q","2002-Q3",2.075279,
"ITA","GFCF","TOT","QGRWTH","Q","2002-Q4",3.196632,
"ITA","GFCF","TOT","QGRWTH","Q","2003-Q1",-2.990496,
"ITA","GFCF","TOT","QGRWTH","Q","2003-Q2",0.028321,
"ITA","GFCF","TOT","QGRWTH","Q","2003-Q3",-1.541456,
"ITA","GFCF","TOT","QGRWTH","Q","2003-Q4",1.531127,
"ITA","GFCF","TOT","QGRWTH","Q","2004-Q1",1.032946,
"ITA","GFCF","TOT","QGRWTH","Q","2004-Q2",0.361374,
"ITA","GFCF","TOT","QGRWTH","Q","2004-Q3",-1.179231,
"ITA","GFCF","TOT","QGRWTH","Q","2004-Q4",0.751066,
"ITA","GFCF","TOT","QGRWTH","Q","2005-Q1",0.541116,
"ITA","GFCF","TOT","QGRWTH","Q","2005-Q2",0.942861,
"ITA","GFCF","TOT","QGRWTH","Q","2005-Q3",1.086359,
"ITA","GFCF","TOT","QGRWTH","Q","2005-Q4",0.127792,
"ITA","GFCF","TOT","QGRWTH","Q","2006-Q1",0.59436,
"ITA","GFCF","TOT","QGRWTH","Q","2006-Q2",0.546691,
"ITA","GFCF","TOT","QGRWTH","Q","2006-Q3",-0.007355,
"ITA","GFCF","TOT","QGRWTH","Q","2006-Q4",3.20108,
"ITA","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.257184,
"ITA","GFCF","TOT","QGRWTH","Q","2007-Q2",-0.820294,
"ITA","GFCF","TOT","QGRWTH","Q","2007-Q3",-0.016159,
"ITA","GFCF","TOT","QGRWTH","Q","2007-Q4",-1.340977,
"ITA","GFCF","TOT","QGRWTH","Q","2008-Q1",1.484408,
"ITA","GFCF","TOT","QGRWTH","Q","2008-Q2",-1.623082,
"ITA","GFCF","TOT","QGRWTH","Q","2008-Q3",-1.966831,
"ITA","GFCF","TOT","QGRWTH","Q","2008-Q4",-5.297804,
"ITA","GFCF","TOT","QGRWTH","Q","2009-Q1",-3.323904,
"ITA","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.090909,
"ITA","GFCF","TOT","QGRWTH","Q","2009-Q3",-2.10782,
"ITA","GFCF","TOT","QGRWTH","Q","2009-Q4",2.032948,
"ITA","GFCF","TOT","QGRWTH","Q","2010-Q1",-1.527245,
"ITA","GFCF","TOT","QGRWTH","Q","2010-Q2",1.707365,
"ITA","GFCF","TOT","QGRWTH","Q","2010-Q3",-0.252659,
"ITA","GFCF","TOT","QGRWTH","Q","2010-Q4",-0.10736,
"ITA","GFCF","TOT","QGRWTH","Q","2011-Q1",-0.1109,
"ITA","GFCF","TOT","QGRWTH","Q","2011-Q2",-0.428014,
"ITA","GFCF","TOT","QGRWTH","Q","2011-Q3",-1.087459,
"ITA","GFCF","TOT","QGRWTH","Q","2011-Q4",-1.66917,
"ITA","GFCF","TOT","QGRWTH","Q","2012-Q1",-5.925392,
"ITA","GFCF","TOT","QGRWTH","Q","2012-Q2",-1.334629,
"ITA","GFCF","TOT","QGRWTH","Q","2012-Q3",-1.465275,
"ITA","GFCF","TOT","QGRWTH","Q","2012-Q4",-2.411474,
"ITA","GFCF","TOT","QGRWTH","Q","2013-Q1",-3.131882,
"ITA","GFCF","TOT","QGRWTH","Q","2013-Q2",0.074982,
"ITA","GFCF","TOT","QGRWTH","Q","2013-Q3",-0.154368,
"ITA","GFCF","TOT","QGRWTH","Q","2013-Q4",-2.150358,
"ITA","GFCF","TOT","QGRWTH","Q","2014-Q1",-0.13894,
"ITA","GFCF","TOT","QGRWTH","Q","2014-Q2",-0.651553,
"ITA","GFCF","TOT","QGRWTH","Q","2014-Q3",0.150673,
"ITA","GFCF","TOT","QGRWTH","Q","2014-Q4",0.471688,
"ITA","GFCF","TOT","QGRWTH","Q","2015-Q1",0.447917,
"ITA","GFCF","TOT","QGRWTH","Q","2015-Q2",0.94513,
"ITA","GFCF","TOT","QGRWTH","Q","2015-Q3",0.086608,
"ITA","GFCF","TOT","QGRWTH","Q","2015-Q4",0.322611,
"ITA","GFCF","TOT","QGRWTH","Q","2016-Q1",2.540612,
"ITA","GFCF","TOT","QGRWTH","Q","2016-Q2",-0.134284,
"ITA","GFCF","TOT","QGRWTH","Q","2016-Q3",1.591506,
"ITA","GFCF","TOT","QGRWTH","Q","2016-Q4",1.427387,
"ITA","GFCF","TOT","QGRWTH","Q","2017-Q1",-0.724389,
"ITA","GFCF","TOT","QGRWTH","Q","2017-Q2",1.16539,
"ITA","GFCF","TOT","QGRWTH","Q","2017-Q3",2.099712,
"ITA","GFCF","TOT","QGRWTH","Q","2017-Q4",1.597393,
"ITA","GFCF","TOT","QGRWTH","Q","2018-Q1",0.115953,
"ITA","GFCF","TOT","QGRWTH","Q","2018-Q2",1.174324,
"ITA","GFCF","TOT","QGRWTH","Q","2018-Q3",-1.003595,
"ITA","GFCF","TOT","QGRWTH","Q","2018-Q4",-0.084309,
"ITA","GFCF","TOT","QGRWTH","Q","2019-Q1",2.728029,
"ITA","GFCF","TOT","QGRWTH","Q","2019-Q2",0.427903,
"JPN","GFCF","TOT","QGRWTH","Q","2000-Q1",0.522664,
"JPN","GFCF","TOT","QGRWTH","Q","2000-Q2",-0.771096,
"JPN","GFCF","TOT","QGRWTH","Q","2000-Q3",1.17529,
"JPN","GFCF","TOT","QGRWTH","Q","2000-Q4",1.312022,
"JPN","GFCF","TOT","QGRWTH","Q","2001-Q1",1.261754,
"JPN","GFCF","TOT","QGRWTH","Q","2001-Q2",-4.101724,
"JPN","GFCF","TOT","QGRWTH","Q","2001-Q3",-1.140232,
"JPN","GFCF","TOT","QGRWTH","Q","2001-Q4",-3.090931,
"JPN","GFCF","TOT","QGRWTH","Q","2002-Q1",-0.27795,
"JPN","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.518157,
"JPN","GFCF","TOT","QGRWTH","Q","2002-Q3",0.660575,
"JPN","GFCF","TOT","QGRWTH","Q","2002-Q4",-0.496713,
"JPN","GFCF","TOT","QGRWTH","Q","2003-Q1",-0.912013,
"JPN","GFCF","TOT","QGRWTH","Q","2003-Q2",1.237656,
"JPN","GFCF","TOT","QGRWTH","Q","2003-Q3",-1.373549,
"JPN","GFCF","TOT","QGRWTH","Q","2003-Q4",1.770292,
"JPN","GFCF","TOT","QGRWTH","Q","2004-Q1",-1.221235,
"JPN","GFCF","TOT","QGRWTH","Q","2004-Q2",0.092101,
"JPN","GFCF","TOT","QGRWTH","Q","2004-Q3",0.155302,
"JPN","GFCF","TOT","QGRWTH","Q","2004-Q4",0.849561,
"JPN","GFCF","TOT","QGRWTH","Q","2005-Q1",1.337639,
"JPN","GFCF","TOT","QGRWTH","Q","2005-Q2",0.531281,
"JPN","GFCF","TOT","QGRWTH","Q","2005-Q3",1.828717,
"JPN","GFCF","TOT","QGRWTH","Q","2005-Q4",-1.263341,
"JPN","GFCF","TOT","QGRWTH","Q","2006-Q1",0.063075,
"JPN","GFCF","TOT","QGRWTH","Q","2006-Q2",0.336583,
"JPN","GFCF","TOT","QGRWTH","Q","2006-Q3",-0.956973,
"JPN","GFCF","TOT","QGRWTH","Q","2006-Q4",1.699061,
"JPN","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.156437,
"JPN","GFCF","TOT","QGRWTH","Q","2007-Q2",-1.432927,
"JPN","GFCF","TOT","QGRWTH","Q","2007-Q3",-2.499673,
"JPN","GFCF","TOT","QGRWTH","Q","2007-Q4",-1.352441,
"JPN","GFCF","TOT","QGRWTH","Q","2008-Q1",0.524821,
"JPN","GFCF","TOT","QGRWTH","Q","2008-Q2",-1.155718,
"JPN","GFCF","TOT","QGRWTH","Q","2008-Q3",-0.641713,
"JPN","GFCF","TOT","QGRWTH","Q","2008-Q4",-2.540363,
"JPN","GFCF","TOT","QGRWTH","Q","2009-Q1",-4.437534,
"JPN","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.819434,
"JPN","GFCF","TOT","QGRWTH","Q","2009-Q3",-2.953987,
"JPN","GFCF","TOT","QGRWTH","Q","2009-Q4",-0.665091,
"JPN","GFCF","TOT","QGRWTH","Q","2010-Q1",0.734594,
"JPN","GFCF","TOT","QGRWTH","Q","2010-Q2",-0.245632,
"JPN","GFCF","TOT","QGRWTH","Q","2010-Q3",0.78354,
"JPN","GFCF","TOT","QGRWTH","Q","2010-Q4",-0.382847,
"JPN","GFCF","TOT","QGRWTH","Q","2011-Q1",0.757024,
"JPN","GFCF","TOT","QGRWTH","Q","2011-Q2",-0.566384,
"JPN","GFCF","TOT","QGRWTH","Q","2011-Q3",1.744919,
"JPN","GFCF","TOT","QGRWTH","Q","2011-Q4",1.954859,
"JPN","GFCF","TOT","QGRWTH","Q","2012-Q1",1.029178,
"JPN","GFCF","TOT","QGRWTH","Q","2012-Q2",0.706702,
"JPN","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.696386,
"JPN","GFCF","TOT","QGRWTH","Q","2012-Q4",0.129465,
"JPN","GFCF","TOT","QGRWTH","Q","2013-Q1",0.704493,
"JPN","GFCF","TOT","QGRWTH","Q","2013-Q2",3.035518,
"JPN","GFCF","TOT","QGRWTH","Q","2013-Q3",3.036951,
"JPN","GFCF","TOT","QGRWTH","Q","2013-Q4",1.914008,
"JPN","GFCF","TOT","QGRWTH","Q","2014-Q1",1.613947,
"JPN","GFCF","TOT","QGRWTH","Q","2014-Q2",-3.625666,
"JPN","GFCF","TOT","QGRWTH","Q","2014-Q3",0.318505,
"JPN","GFCF","TOT","QGRWTH","Q","2014-Q4",0.976892,
"JPN","GFCF","TOT","QGRWTH","Q","2015-Q1",2.277881,
"JPN","GFCF","TOT","QGRWTH","Q","2015-Q2",-0.93225,
"JPN","GFCF","TOT","QGRWTH","Q","2015-Q3",0.5229,
"JPN","GFCF","TOT","QGRWTH","Q","2015-Q4",-0.352251,
"JPN","GFCF","TOT","QGRWTH","Q","2016-Q1",-0.527257,
"JPN","GFCF","TOT","QGRWTH","Q","2016-Q2",0.268728,
"JPN","GFCF","TOT","QGRWTH","Q","2016-Q3",0.256766,
"JPN","GFCF","TOT","QGRWTH","Q","2016-Q4",0.595294,
"JPN","GFCF","TOT","QGRWTH","Q","2017-Q1",0.967924,
"JPN","GFCF","TOT","QGRWTH","Q","2017-Q2",1.552077,
"JPN","GFCF","TOT","QGRWTH","Q","2017-Q3",0.377248,
"JPN","GFCF","TOT","QGRWTH","Q","2017-Q4",0.150206,
"JPN","GFCF","TOT","QGRWTH","Q","2018-Q1",-0.14998,
"JPN","GFCF","TOT","QGRWTH","Q","2018-Q2",1.491305,
"JPN","GFCF","TOT","QGRWTH","Q","2018-Q3",-2.14154,
"JPN","GFCF","TOT","QGRWTH","Q","2018-Q4",1.919203,
"JPN","GFCF","TOT","QGRWTH","Q","2019-Q1",0.230629,
"JPN","GFCF","TOT","QGRWTH","Q","2019-Q2",0.498377,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q1",5.971971,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q2",2.068903,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q3",1.87488,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q4",-3.510006,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q1",1.295989,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q2",0.06154,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q3",4.350994,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q4",-0.176814,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q1",2.904731,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q2",0.930558,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q3",1.219489,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q4",4.069288,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q1",0.226175,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.25413,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q3",0.407323,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q4",4.582458,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q1",-1.484241,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q2",1.338094,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q3",-0.950252,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q4",0.982657,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q1",-1.283943,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q2",2.414166,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q3",-0.116868,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q4",1.771311,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q1",-1.490869,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q2",1.888713,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q3",2.588338,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q4",3.373823,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.487398,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q2",0.025001,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q3",-1.122772,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q4",7.200739,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q1",-4.134997,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q2",-0.960213,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q3",0.940098,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q4",-3.015475,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q1",-1.310695,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q2",1.913277,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q3",3.39833,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q4",2.720349,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q1",1.9053,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q2",-1.342543,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q3",-0.2293,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q4",2.903698,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q1",-1.820373,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q2",2.077373,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.765374,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q4",1.208715,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q1",1.547633,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q2",-3.29508,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.624576,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q4",0.473281,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q1",0.842575,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q2",3.499515,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q3",-0.286169,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q4",1.189615,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q1",0.414756,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q2",1.169977,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q3",-0.080778,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q4",0.883933,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q1",2.153399,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q2",1.796007,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q3",1.631069,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q4",0.091105,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q1",1.048107,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q2",2.987515,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q3",2.176526,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q4",2.792746,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q1",3.413115,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q2",2.60687,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q3",0.868322,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q4",-0.922447,
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q1",1.605518,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q2",-3.847261,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q3",-3.931978,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q4",1.91261,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2019-Q1",-2.798268,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2019-Q2",1.574984,"P"
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q1",-7.935369,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q2",-2.806643,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q3",8.404181,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q4",-2.037179,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q1",1.629126,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q2",5.44843,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q3",6.668235,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q4",-17.792571,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q1",17.426781,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q2",-11.541036,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q3",8.374588,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q4",3.636101,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q1",-3.715508,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q2",5.980787,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q3",-4.659699,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q4",-3.641014,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q1",17.65874,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q2",1.032331,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q3",-13.010563,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q4",-3.387161,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q1",7.045606,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q2",-5.000557,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q3",6.64071,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q4",9.350385,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q1",-6.398065,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q2",1.638556,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q3",-5.126199,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q4",11.282427,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q1",6.831678,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q2",5.978598,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q3",-3.318522,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q4",-12.830817,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q1",19.104565,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q2",-1.119872,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q3",14.469855,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q4",-6.012361,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q1",-10.096747,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q2",-7.295299,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q3",-0.212465,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q4",5.721243,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q1",0.29561,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q2",8.250214,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q3",-8.759362,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q4",-1.101909,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q1",9.66069,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q2",2.75579,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q3",5.676295,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q4",7.734034,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q1",-3.832695,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q2",1.919781,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q3",1.272235,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q4",-2.725545,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q1",-2.356188,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q2",9.86509,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q3",2.730202,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q4",-13.873285,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q1",24.797319,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q2",-13.994715,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q3",6.660181,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q4",9.219898,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q1",-5.352208,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q2",-10.937385,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q3",4.247766,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q4",-6.049665,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q1",4.936539,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q2",3.166005,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q3",2.92487,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q4",4.79267,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q1",5.253635,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q2",-0.184502,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q3",-12.18067,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q4",4.546279,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q1",-1.507796,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q2",0.575602,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q3",-7.241215,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q4",7.964663,
"LUX","GFCF","TOT","QGRWTH","Q","2019-Q1",-0.002678,
"LUX","GFCF","TOT","QGRWTH","Q","2019-Q2",-0.587162,
"MEX","GFCF","TOT","QGRWTH","Q","2000-Q1",3.345467,
"MEX","GFCF","TOT","QGRWTH","Q","2000-Q2",1.352784,
"MEX","GFCF","TOT","QGRWTH","Q","2000-Q3",-0.374438,
"MEX","GFCF","TOT","QGRWTH","Q","2000-Q4",-2.362904,
"MEX","GFCF","TOT","QGRWTH","Q","2001-Q1",-4.098317,
"MEX","GFCF","TOT","QGRWTH","Q","2001-Q2",-3.345182,
"MEX","GFCF","TOT","QGRWTH","Q","2001-Q3",2.352722,
"MEX","GFCF","TOT","QGRWTH","Q","2001-Q4",-1.251447,
"MEX","GFCF","TOT","QGRWTH","Q","2002-Q1",-2.751981,
"MEX","GFCF","TOT","QGRWTH","Q","2002-Q2",0.865915,
"MEX","GFCF","TOT","QGRWTH","Q","2002-Q3",1.21771,
"MEX","GFCF","TOT","QGRWTH","Q","2002-Q4",-0.124059,
"MEX","GFCF","TOT","QGRWTH","Q","2003-Q1",0.65552,
"MEX","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.103519,
"MEX","GFCF","TOT","QGRWTH","Q","2003-Q3",-0.740209,
"MEX","GFCF","TOT","QGRWTH","Q","2003-Q4",0.404564,
"MEX","GFCF","TOT","QGRWTH","Q","2004-Q1",5.12526,
"MEX","GFCF","TOT","QGRWTH","Q","2004-Q2",2.0003,
"MEX","GFCF","TOT","QGRWTH","Q","2004-Q3",-0.677814,
"MEX","GFCF","TOT","QGRWTH","Q","2004-Q4",2.784915,
"MEX","GFCF","TOT","QGRWTH","Q","2005-Q1",2.013896,
"MEX","GFCF","TOT","QGRWTH","Q","2005-Q2",0.027016,
"MEX","GFCF","TOT","QGRWTH","Q","2005-Q3",1.646157,
"MEX","GFCF","TOT","QGRWTH","Q","2005-Q4",3.484769,
"MEX","GFCF","TOT","QGRWTH","Q","2006-Q1",2.424649,
"MEX","GFCF","TOT","QGRWTH","Q","2006-Q2",2.877843,
"MEX","GFCF","TOT","QGRWTH","Q","2006-Q3",1.782618,
"MEX","GFCF","TOT","QGRWTH","Q","2006-Q4",0.47553,
"MEX","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.401485,
"MEX","GFCF","TOT","QGRWTH","Q","2007-Q2",2.034709,
"MEX","GFCF","TOT","QGRWTH","Q","2007-Q3",3.227124,
"MEX","GFCF","TOT","QGRWTH","Q","2007-Q4",4.037315,
"MEX","GFCF","TOT","QGRWTH","Q","2008-Q1",1.298038,
"MEX","GFCF","TOT","QGRWTH","Q","2008-Q2",1.50199,
"MEX","GFCF","TOT","QGRWTH","Q","2008-Q3",-0.2286,
"MEX","GFCF","TOT","QGRWTH","Q","2008-Q4",-3.354694,
"MEX","GFCF","TOT","QGRWTH","Q","2009-Q1",-10.11292,
