"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",23.0794467926195,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",22.9225089621661,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",22.9157791066423,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",22.951013580322,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",23.2362914737999,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",24.0027987087155,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",23.9257833719783,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",23.7965871907682,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",23.8480891700534,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",23.8645016157944,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",24.0462495782801,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",24.3626935123754,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",24.4583414806529,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",24.5023470484497,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",24.7235577789419,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",25.0274270783951,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",25.2951140327428,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",25.6573990853903,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",25.5788454838681,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",25.8669374079438,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",25.6087595025155,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",25.6608853850126,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",25.648185610817,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",25.6424178808452,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",25.8672910171492,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",26.0119738219976,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",26.0935892748048,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",26.3097900936339,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",26.6136957509671,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",27.1518507188755,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",27.6924558738598,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",28.3608130406016,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",28.8674713845515,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",29.0119149136239,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",29.4450654090014,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",29.9929221644267,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",30.5875106575978,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",31.3089277351328,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",32.1879502659246,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",32.9063962642345,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",33.5456803597688,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",33.6236776624732,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",34.3077167968514,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",35.2320973527463,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",36.3589565094046,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",38.3184745762118,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",39.5653883675663,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",41.3860131793205,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",43.6855976204876,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",45.5051463486424,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",46.9138309098118,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",48.6476040061134,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",51.0674876005843,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",54.0346322411394,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",55.7537304344414,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",56.0979657169757,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",55.3120374946117,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",55.2801296794409,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",55.8974576567952,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",56.3920108406476,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",56.5324135431373,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",56.4801491328202,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",57.2542638517272,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",58.4134895724954,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",60.243979550529,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",61.4508661220851,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",62.2091437451801,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",63.2657287574287,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",65.733771113791,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",68.309990642917,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",70.5315742993434,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",71.3142907697417,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",70.2853512378251,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",69.0566135093373,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",67.7543923978971,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",67.9651098492541,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",70.426186653625,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",73.841286270762,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",77.4522870925693,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",80.2447113982969,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",81.4239809597446,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",80.9790657425882,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",80.8597776598084,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",80.5386115791356,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",79.630633918895,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",78.8034346496008,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",77.5667601019358,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",78.4427837060018,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",78.3943160608006,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",78.7793085820081,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",79.9052201906294,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",80.9161194613726,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",82.5389308664591,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",85.1022635204533,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",87.868601233768,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",89.675590791726,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",90.8739646129123,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",92.5233746942921,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",93.8090429369297,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",95.8900879933429,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.7629892310118,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",102.385531491798,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.961391283847,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.411206048194,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",103.796289380677,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",105.982434966544,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",109.810461057334,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",112.840369614321,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",114.316074227544,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",114.780533787649,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",115.29535752764,
"AUS","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",115.103658824447,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",59.0065535812505,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",59.3883175330008,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",57.4202848429446,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",58.5202870716886,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",59.7299301689251,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",58.3341315540293,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",59.8314429907344,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",58.4317895901083,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",58.926042933969,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",58.9669112409297,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",60.2636901587668,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",59.5180787676,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",59.4551925624444,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",59.593819280379,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",58.5693802396199,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",60.7007534871765,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",55.4972966058109,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",58.7803767270378,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",58.9051710609611,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",60.5667600365696,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",60.3556907241192,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",61.0308815061418,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",61.1675060595525,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",62.853714431705,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",63.2010783390964,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",63.6934681864702,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",64.2811128138266,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",64.3085574327584,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",65.7415201271865,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",67.0795420903872,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",67.6111223481041,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",67.0031398014104,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",66.9032232920582,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",66.4055206517686,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",67.7130388163809,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",69.2841507840958,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",69.9669071643502,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",70.2253704848186,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",69.8043263891599,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",70.8544244426834,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",73.9743910661777,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",76.3194581108843,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",77.7812066417968,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",79.1149441811408,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",79.0226901168975,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",80.8132104611603,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",82.2738577180335,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",84.2796661836083,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",85.6360190669055,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",86.44088003723,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",88.3202550013785,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",89.8825377645696,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",90.563814788622,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",91.3694710791318,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",93.5291974394561,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",92.9375166927909,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",94.5360440759399,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",95.3292567952394,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",94.1760609169992,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",97.2786382118223,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",94.0602995461405,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.2952489548392,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",103.237950592851,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",103.406500906169,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",106.705460501686,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",108.162361016553,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",108.849945843374,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",110.412232638387,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",111.757755260209,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",113.5103354526,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",114.390593205703,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",117.376605389685,
"AUT","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",117.752197927676,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",30.2771816384866,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",30.813558223733,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",31.3062703952489,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",31.499644549387,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",31.2239875625338,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",32.2424456012144,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",32.7530534561349,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",33.3306756070771,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",34.2863062265016,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",34.2499882332621,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",34.3613997022054,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",34.8140297909094,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",35.8202286921204,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",35.7669290704722,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",37.0695548275737,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",37.4906211189838,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",37.9995370751221,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",38.5427181804709,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",38.6281366112482,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",39.3915696047696,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",39.5299174711845,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",40.0720809771278,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",40.5656400798938,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",40.1370655392574,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",40.626474661547,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",40.7657836993208,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",41.4936276559952,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",40.1988562127624,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",41.6750014231304,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",42.2084026776487,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",42.8657789271569,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",43.4838986358282,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",43.7135505544054,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",44.9044371485676,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",45.4424250653015,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",46.3902873724379,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",47.3506082417776,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",48.2911996773698,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",48.1296155164882,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",49.500130986784,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",49.8545659814162,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",49.959609088136,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",51.1434369989706,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",51.7230933692961,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",52.3795905181802,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",52.8329237471738,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",53.2323336851167,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",54.1868514265065,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",55.4222517094687,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",56.468567102856,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",57.5424839103576,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",58.1188762723529,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",58.9943144176803,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",60.2473138735858,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",61.6817291820655,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",62.9090666602797,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",63.627290479489,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",65.6805973025924,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",67.5930939926217,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",70.0595489755552,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",71.4559088890901,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",73.3173650601709,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",75.3119098916626,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",77.06712575644,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",78.9951899083714,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",80.5832839325418,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",81.815900794878,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",83.9941290603731,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",85.4793035194471,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",86.4055839231275,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",87.3952876455617,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",88.4598558314962,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",89.5603907891699,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",90.1127353485589,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",90.2878895570123,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",89.2921476121267,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",88.3367820744059,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",89.6405788205654,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",89.4626287093925,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",90.607351959434,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",91.430240090479,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",92.3064576895249,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",93.566789945376,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",94.4328291943054,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",95.3051182514773,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",96.1962136989179,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",96.7691485760727,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",97.787864504438,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",97.8373124258797,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",97.8304988476333,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",97.798952701573,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",98.9147158188929,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",99.0394531173193,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",99.0350770962271,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",98.8584150275249,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",97.6646598959386,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",98.1497645050378,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.0811287184308,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",99.772413672136,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.2285167509835,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.7296485951746,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.736973265244,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.304673678837,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",101.25804249451,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",102.23990181434,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",103.143853964967,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",103.919810472959,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",105.694935889265,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",105.189088307183,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",106.921122550433,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",107.686901289295,
"BEL","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",108.290711179638,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",33.5254460821621,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",34.4935568519946,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",33.963420910506,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",35.0904670975823,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",37.003113456079,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",35.5725019011145,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",35.4345932570309,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",35.7845729798162,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",36.4112468341335,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",37.1729487480324,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",37.4911151409912,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",37.498919888446,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",37.6371440537209,
"CAN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",37.4146169307909,
